,tag 0 x,tag 0 y,tag 0 z,tag 0 rx,tag 0 ry,tag 0 rz,tag 0 x,tag 0 y,tag 0 z,tag 0 rx,tag 0 ry,tag 0 rz,tag 0 x,tag 0 y,tag 0 z,tag 0 rx,tag 0 ry,tag 0 rz,tag 0 x,tag 0 y,tag 0 z,tag 0 rx,tag 0 ry,tag 0 rz
,70.29078641,34.40805306,738.103197,1.238728876,2.547922307,2.739419075,70.29928368,34.47296767,738.0925611,1.180002153,2.539524723,2.734690417,70.3025914,34.48607672,738.0833178,1.29885335,2.546229625,2.758489804,70.30284207,34.48877189,738.0927173,1.284399734,2.560483462,2.759353269
,70.29037656,34.40787847,738.1032041,1.238639287,2.548151062,2.739344452,70.29799532,34.47247738,738.0926406,1.179923147,2.53880773,2.73400606,70.30253064,34.48645961,738.0834879,1.299309548,2.546626955,2.758357421,70.30317827,34.48832567,738.0925773,1.285246803,2.560051861,2.76190243
,70.29013451,34.40773057,738.1032329,1.238499531,2.548557067,2.739530355,70.29728394,34.47179189,738.0927234,1.180053965,2.537908007,2.734272494,70.30234277,34.48621021,738.0837253,1.299686947,2.547243629,2.759245488,70.30328991,34.48827134,738.0924098,1.286064741,2.559604351,2.762733682
,70.29038393,34.40751856,738.1032882,1.23815628,2.548885466,2.739619773,70.29661248,34.47149724,738.0928038,1.180353885,2.536834584,2.734548342,70.30264081,34.48611706,738.0839653,1.299506363,2.547761909,2.760005954,70.30314949,34.48809922,738.0922654,1.286590024,2.559173808,2.763122275
,70.2906328,34.40730629,738.1033377,1.238111554,2.549078679,2.73971486,70.29580193,34.47151703,738.0929759,1.180556014,2.535906026,2.735534471,70.30280261,34.48612416,738.0841691,1.299079843,2.548170058,2.759299662,70.30308261,34.48853375,738.0922756,1.286596453,2.559565986,2.762707853
,70.2902544,34.40714784,738.1034106,1.238471016,2.549016398,2.739602765,70.29545886,34.47050852,738.0932439,1.181000946,2.535264469,2.74053359,70.30297291,34.48614809,738.0844049,1.298320573,2.549003723,2.75899898,70.30297009,34.48920068,738.0923646,1.286200396,2.560540329,2.759020967
,70.29010535,34.40707263,738.1035306,1.23872809,2.549187075,2.739861727,70.29549643,34.47030909,738.0935278,1.181528961,2.534746763,2.741708437,70.30335134,34.486324,738.084657,1.297298738,2.550160941,2.759008079,70.3030557,34.48915187,738.0924333,1.285481887,2.561658222,2.758179352
,70.29036305,34.40706571,738.1036359,1.238984637,2.549437799,2.741268606,70.29552567,34.47010558,738.0937241,1.182446168,2.534120565,2.742887783,70.30304478,34.4858618,738.0849533,1.296459086,2.551596048,2.760475278,70.30290449,34.48910418,738.0925163,1.284529073,2.562875898,2.756953506
,70.29064139,34.40736897,738.1037013,1.239342242,2.54933713,2.741026004,70.29579228,34.47014921,738.0938168,1.183721197,2.533330672,2.74454868,70.30324887,34.48574485,738.0851535,1.295616765,2.552976619,2.761213276,70.30298773,34.48912167,738.0925953,1.283530982,2.563813347,2.756520156
,70.2905846,34.40742221,738.1037416,1.239815597,2.548849916,2.74073229,70.29605255,34.47020416,738.0939668,1.184749805,2.532773173,2.746543641,70.30323868,34.48592356,738.0853526,1.294517461,2.55416337,2.758663627,70.30323782,34.48889258,738.0925995,1.282962223,2.564461944,2.756475186
,70.29058762,34.40763565,738.1037957,1.240213135,2.548489968,2.739072974,70.29687333,34.47055641,738.094165,1.185283101,2.532727235,2.747593631,70.30273299,34.48573564,738.0854784,1.293686537,2.554736384,2.758896678,70.30310133,34.48907421,738.0926562,1.282282738,2.565293807,2.755878862
,70.29068619,34.40790954,738.1038738,1.240506127,2.548171391,2.737739063,70.29797092,34.47077051,738.0943278,1.185800343,2.532938526,2.748547724,70.3024773,34.48559672,738.0856781,1.292322271,2.555546363,2.759260125,70.30313764,34.48927955,738.0927292,1.281572889,2.56591722,2.753314959
,70.29090276,34.40788263,738.1039466,1.240652949,2.547753497,2.736699952,70.29895202,34.47116678,738.09445,1.186156945,2.533268776,2.749635035,70.30252515,34.48568062,738.0858947,1.290341033,2.55645334,2.75959059,70.30297172,34.48962547,738.0928132,1.281214323,2.566383069,2.751352201
,70.29080425,34.4079614,738.1039883,1.241012662,2.547334152,2.735488678,70.29924108,34.47116036,738.094621,1.186140896,2.533857236,2.750387843,70.30262424,34.48575806,738.0860428,1.288563723,2.556944842,2.758355419,70.30331074,34.48973124,738.0928257,1.280945638,2.5666981,2.751194828
,70.29080515,34.40827412,738.1040196,1.24123363,2.547014111,2.733179077,70.29952603,34.47115193,738.0947488,1.186227121,2.53443047,2.751141286,70.30262054,34.48571212,738.0861808,1.286988387,2.557463282,2.758892657,70.30341621,34.48970497,738.0927725,1.281026469,2.566563403,2.750710127
,70.29089745,34.40843045,738.1040269,1.241280985,2.546837873,2.731739352,70.29948653,34.47193437,738.0948362,1.186249535,2.534990476,2.749577794,70.30235858,34.48583736,738.0863437,1.285491754,2.557819839,2.757846461,70.30372585,34.48984612,738.0926389,1.281462878,2.565866929,2.750877001
,70.29088865,34.40866298,738.1040036,1.241350157,2.546594859,2.731475267,70.29894468,34.47224312,738.0949556,1.186137151,2.535611134,2.74774332,70.30216056,34.48561577,738.086431,1.284730104,2.557707183,2.757161475,70.30358762,34.49016331,738.0925709,1.282173448,2.565087366,2.751074549
,70.29114451,34.40872375,738.1039502,1.241287986,2.546381655,2.73159232,70.29841183,34.47255628,738.0951696,1.185796498,2.536521424,2.745896767,70.30218745,34.48593128,738.0864612,1.283822862,2.557348186,2.753774203,70.30381997,34.49045887,738.0924638,1.283276797,2.564304677,2.751300167
,70.29137851,34.40847376,738.1039239,1.240949337,2.546575513,2.733356778,70.29826991,34.47248136,738.0954765,1.1853356,2.537799344,2.745273141,70.30213791,34.48584279,738.0865253,1.282667023,2.557116478,2.751403461,70.30367757,34.48990273,738.0923454,1.284590848,2.563546661,2.753817911
,70.29170905,34.40836529,738.10393,1.240342515,2.547084995,2.733978142,70.29882522,34.47258608,738.0957112,1.185074582,2.539028022,2.747079615,70.30194762,34.48577481,738.0866414,1.281783353,2.556945809,2.753163001,70.3035379,34.49000975,738.0922761,1.285702947,2.563043343,2.753474608
,70.29193141,34.40831911,738.1039327,1.23980022,2.547490513,2.734878557,70.2988247,34.47243137,738.0958571,1.185008405,2.540015867,2.747777105,70.3018299,34.48546683,738.0867694,1.280968083,2.556780677,2.752172934,70.30352012,34.48974758,738.0921808,1.286936604,2.562566129,2.755030437
,70.29179663,34.40812614,738.1039608,1.239352963,2.548120411,2.735812482,70.2984556,34.47220029,738.095983,1.184811725,2.540810642,2.748062946,70.3018991,34.48501634,738.0869268,1.280041362,2.556617884,2.752211108,70.30329549,34.48948027,738.0921135,1.288267109,2.562460747,2.757045916
,70.29158613,34.40842127,738.1040099,1.23888747,2.548953021,2.734706209,70.29805517,34.47208241,738.0961164,1.184499147,2.541557771,2.746899415,70.30149349,34.48476041,738.0870669,1.279706477,2.556241344,2.750645893,70.30311047,34.48919642,738.0920932,1.289068355,2.562339957,2.758519895
,70.29145021,34.4085097,738.104083,1.238448826,2.549942334,2.734974537,70.29835759,34.4723924,738.0962272,1.184187867,2.542293475,2.745074835,70.30116434,34.48449376,738.0873484,1.279546621,2.556245593,2.7526441,70.30252335,34.48909272,738.0921865,1.289659117,2.562145591,2.758332832
,70.29121642,34.40836493,738.1041825,1.237867694,2.551023343,2.736333198,70.2986862,34.4726362,738.0963719,1.183740505,2.543135717,2.743327724,70.30063692,34.48428457,738.0876642,1.279259461,2.556423699,2.752892539,70.3022393,34.48900155,738.0922927,1.28989497,2.561924132,2.758720654
,70.29151748,34.40837438,738.1042595,1.237297383,2.551968456,2.737869434,70.2988396,34.47257455,738.0965232,1.183238822,2.543967424,2.741956706,70.30049002,34.48456129,738.0879054,1.279123846,2.556547367,2.754286576,70.30185534,34.48824464,738.0924389,1.290192741,2.561834888,2.761163309
,70.29165863,34.40840224,738.1043397,1.236806387,2.552874141,2.736531445,70.29966578,34.47259871,738.0966522,1.18281813,2.544873063,2.742979021,70.30017745,34.48473148,738.088184,1.278730535,2.557001651,2.756937427,70.30147398,34.48767427,738.0925901,1.290007986,2.561891653,2.761990034
,70.29135999,34.40852691,738.104459,1.236501779,2.55361046,2.735196212,70.3007499,34.47241017,738.0966816,1.182472838,2.545487027,2.743892079,70.30016324,34.48479707,738.0884446,1.27846192,2.557380995,2.758009861,70.30127897,34.48698768,738.0927621,1.289682495,2.561838726,2.763205861
,70.29142155,34.40843918,738.1045938,1.236361133,2.554096244,2.734442558,70.30084697,34.47243339,738.0966546,1.182100172,2.545801026,2.742855486,70.29995564,34.48526519,738.0887008,1.278779406,2.557393085,2.757914102,70.30144502,34.48713242,738.0929912,1.288959331,2.561982508,2.761856437
,70.29145548,34.40829549,738.10471,1.236428135,2.554353852,2.734055608,70.30074066,34.47255939,738.0966263,1.181741098,2.546115668,2.739141315,70.29978179,34.48578574,738.0889207,1.279321021,2.557503431,2.756954157,70.30124952,34.48662116,738.0932052,1.287915145,2.561938521,2.762017917
,70.29103076,34.40790628,738.1048596,1.236486714,2.55467002,2.734427192,70.30059429,34.47245537,738.0966633,1.18166592,2.546521267,2.738253309,70.29971075,34.48624463,738.0891881,1.279605294,2.557877896,2.758560371,70.30123305,34.48668858,738.0934194,1.287078431,2.561893255,2.760807448
,70.2909644,34.40766447,738.1049968,1.236493541,2.554836355,2.734762123,70.30077181,34.4725251,738.0966626,1.182023314,2.54700108,2.736931636,70.29986684,34.48700869,738.0893318,1.280099363,2.558125479,2.759259026,70.30128222,34.48671593,738.09351,1.286056404,2.561301567,2.759509677
,70.29135063,34.40788313,738.1050772,1.236480444,2.554754163,2.7354023,70.30123419,34.4725689,738.0966484,1.182691208,2.547469079,2.737133007,70.30031176,34.4876704,738.089478,1.280440693,2.558342781,2.761607864,70.3012367,34.48656981,738.0935173,1.285400987,2.560370432,2.759431645
,70.29192806,34.40816727,738.1050939,1.236756089,2.554488562,2.735239598,70.30163886,34.47219327,738.0965369,1.18371923,2.547664498,2.73832911,70.3007594,34.48821557,738.0895479,1.280629468,2.558286364,2.760315984,70.30135702,34.48652135,738.0934548,1.284769903,2.559289307,2.760372597
,70.29211975,34.40836029,738.1050889,1.237235501,2.554023638,2.733820699,70.30186667,34.47209697,738.0963326,1.184895353,2.547584732,2.738953393,70.30106821,34.48874204,738.0896378,1.280992294,2.55827946,2.760590838,70.30123984,34.48634851,738.0933879,1.284697662,2.558260873,2.762364963
,70.29211635,34.40835741,738.105082,1.237918919,2.553520402,2.732751104,70.30202073,34.47211922,738.0961226,1.185897196,2.547470947,2.739329715,70.30186454,34.48859741,738.0896929,1.281533577,2.558234643,2.761494696,70.30122754,34.4866729,738.0932416,1.284631499,2.556931008,2.760576134
,70.29199104,34.40826067,738.1050667,1.238579062,2.552982525,2.733975905,70.3018801,34.472235,738.0958582,1.187052027,2.547109612,2.738829451,70.30221008,34.488978,738.0897394,1.282034727,2.557996213,2.76005465,70.30125755,34.48679366,738.0930403,1.285027811,2.555614603,2.761051144
,70.29204037,34.40823863,738.1050375,1.239288562,2.552536181,2.734818639,70.30137382,34.47245134,738.0956462,1.188186433,2.546901112,2.73907079,70.30225902,34.48943322,738.0897338,1.28283158,2.557409596,2.760295026,70.30118271,34.48707195,738.0928019,1.285347944,2.554472614,2.760805819
,70.29194257,34.40859495,738.1049939,1.240013266,2.552150539,2.734444007,70.30135201,34.47222424,738.0954571,1.189517737,2.546787739,2.740920129,70.30234973,34.48939347,738.0897746,1.283220903,2.557375034,2.762608209,70.3011257,34.48732296,738.0924419,1.286203712,2.552984022,2.76106065
,70.29172734,34.40895657,738.1049953,1.240428137,2.552108312,2.733606452,70.3013517,34.47198212,738.0952922,1.191033551,2.546685783,2.741915354,70.30250867,34.48896087,738.0898935,1.282903422,2.557561685,2.763396003,70.30072689,34.48792959,738.0922115,1.287176746,2.551759869,2.760811628
,70.29216204,34.40896593,738.1049306,1.240818113,2.552014456,2.73390864,70.30168291,34.47183176,738.0950486,1.19236878,2.546307367,2.740385855,70.30294088,34.48932105,738.0899228,1.283143657,2.557502964,2.762192214,70.30081723,34.48766046,738.0920456,1.287785033,2.550725899,2.760902366
,70.29259269,34.40897331,738.1048233,1.241193947,2.551951387,2.734209551,70.30206215,34.47158566,738.0948978,1.193317004,2.546073368,2.739700298,70.30283457,34.48946017,738.0899803,1.283844738,2.557464781,2.761346296,70.30060351,34.48774676,738.0919719,1.288663326,2.549903967,2.760996477
,70.29218232,34.40854924,738.1047573,1.241627514,2.551951985,2.73491786,70.30196448,34.47149373,738.0948256,1.194245652,2.546002208,2.739992281,70.30253305,34.48926599,738.0900258,1.284415696,2.557380481,2.760775361,70.30047358,34.4876294,738.091994,1.289749147,2.549314587,2.761496056
,70.29199778,34.4085676,738.1047417,1.241735271,2.552084471,2.733976261,70.30155835,34.47116642,738.0948403,1.19524663,2.546190675,2.739142941,70.3020841,34.4892849,738.0900319,1.285027139,2.557126045,2.761670358,70.30023524,34.48759736,738.0920643,1.290546232,2.549298146,2.760182481
,70.29219439,34.40867483,738.1046996,1.2418511,2.55217691,2.734300784,70.30116942,34.47094004,738.0950011,1.195970799,2.546732784,2.738386327,70.3019795,34.48952233,738.0899676,1.285779105,2.556526022,2.761445216,70.30016745,34.48790059,738.0921128,1.290831584,2.549133795,2.757394498
,70.29212262,34.40842445,738.104643,1.242033084,2.552210293,2.736270494,70.30097096,34.47051292,738.0951865,1.196779887,2.547230007,2.738641608,70.30132706,34.48960959,738.0899741,1.286003803,2.556106155,2.760502593,70.30025578,34.48763525,738.0922289,1.290333038,2.549324562,2.75875989
,70.29223783,34.40841721,738.1045767,1.242252331,2.552209165,2.735644068,70.30077561,34.47008733,738.0954045,1.197659372,2.547569976,2.738903504,70.3008837,34.48944207,738.0900016,1.285968568,2.555987528,2.760705303,70.30029402,34.48767645,738.0924751,1.289084222,2.550010454,2.758995315
,70.29222235,34.40797687,738.1045051,1.242006418,2.552176467,2.735453197,70.30087546,34.4698654,738.0956771,1.198597887,2.547746171,2.73858542,70.30098777,34.48910965,738.0900677,1.285705172,2.556319438,2.763508358,70.30015975,34.48735841,738.0928621,1.287381809,2.550998737,2.759896624
,70.29199168,34.40736953,738.10441,1.241752783,2.551918271,2.735915395,70.30086827,34.46996867,738.0959647,1.19958339,2.54784867,2.737760872,70.30117421,34.48968689,738.0900852,1.285730993,2.556326191,2.762312992,70.29992987,34.48725003,738.0933188,1.285426599,2.552043864,2.759612053
,70.29208286,34.40662745,738.1042408,1.241883559,2.551382498,2.738056798,70.30047362,34.47014886,738.0962534,1.200370203,2.54777837,2.736762723,70.30122506,34.49008526,738.0900463,1.28626978,2.556102691,2.760779725,70.3002703,34.48708304,738.0936688,1.283735006,2.552805485,2.760578217
,70.29176298,34.40627575,738.1041153,1.242052084,2.550987767,2.739127952,70.30006206,34.47053975,738.0966461,1.201064712,2.547960942,2.738361925,70.30129053,34.49025921,738.0900675,1.286566531,2.556177561,2.761004792,70.29970475,34.48725673,738.0939981,1.282119156,2.553480453,2.76097995
,70.29183139,34.40630171,738.1040402,1.241842109,2.550730295,2.73951883,70.29932191,34.47084691,738.0970437,1.201822344,2.548039248,2.740272567,70.30148712,34.49063813,738.0900062,1.286693323,2.556168051,2.759650309,70.29989637,34.48746633,738.0942617,1.280679201,2.554282882,2.759235263
,70.29228628,34.40629769,738.1039599,1.241661089,2.550389048,2.739208518,70.29877874,34.47102825,738.0974279,1.202270544,2.547906427,2.739685014,70.30177653,34.49082112,738.0900318,1.286830316,2.556501829,2.760490384,70.29986359,34.48780195,738.0945149,1.278836469,2.555025421,2.756903476
,70.29261701,34.40579681,738.1038227,1.24169338,2.549702071,2.739417961,70.29876216,34.47116031,738.0978794,1.202234178,2.547843051,2.74027727,70.30200716,34.49097704,738.090099,1.286775776,2.557259703,2.759676718,70.29984447,34.48781372,738.0947246,1.277276687,2.555121259,2.756462456
,70.29232352,34.40526978,738.1037143,1.24177938,2.548847247,2.740065227,70.29888375,34.47098058,738.0982928,1.202516833,2.547713523,2.741266161,70.30209297,34.49093443,738.0901943,1.286493439,2.558125545,2.758698979,70.29985068,34.48721603,738.0950467,1.275900922,2.555424549,2.757993295
,70.29196126,34.40514333,738.1036723,1.241494723,2.548069416,2.738546856,70.29918412,34.47096204,738.0987342,1.202742072,2.547763397,2.741459182,70.30212685,34.49114509,738.0902922,1.286407233,2.559117921,2.758062473,70.29967736,34.48729861,738.0953927,1.275329243,2.555725182,2.757039659
,70.29111314,34.40464267,738.103737,1.240962047,2.547548116,2.740047095,70.29915541,34.47111288,738.0991567,1.202941893,2.547945529,2.741736116,70.30231117,34.49115655,738.0904158,1.286279271,2.560014106,2.758457473,70.29956937,34.48714902,738.095645,1.275173836,2.555606747,2.755390109
,70.29072182,34.40508448,738.1038256,1.240616797,2.547041387,2.739947618,70.29918148,34.47091266,738.099536,1.203071743,2.548359302,2.742507437,70.30247083,34.49177814,738.0905741,1.28610246,2.560901353,2.75512738,70.29940736,34.48754512,738.0958316,1.275533101,2.555299687,2.753626701
,70.29046181,34.40539846,738.1039348,1.240423212,2.546590674,2.738807707,70.29890564,34.47073223,738.0999441,1.202804934,2.549040367,2.742542476,70.30252221,34.49172437,738.090724,1.285749101,2.561772335,2.755027794,70.29954409,34.48744557,738.0958864,1.276257952,2.554447891,2.75308534
,70.2900004,34.40584336,738.1041047,1.240277192,2.54626687,2.736443546,70.29900124,34.4704926,738.1003845,1.202258064,2.550039015,2.743598821,70.30259319,34.49182214,738.0908754,1.284945973,2.562736796,2.756100318,70.29953599,34.48722002,738.0958568,1.277434148,2.553214631,2.751588673
,70.28974994,34.4063852,738.1042793,1.240105164,2.545859534,2.734937394,70.29878502,34.47004029,738.1008437,1.201599791,2.551293448,2.744461659,70.30272864,34.49138631,738.090993,1.28396432,2.56345985,2.75733805,70.2996562,34.48720575,738.0958453,1.27853161,2.551952105,2.751708581
,70.28904667,34.40635419,738.1044718,1.240150207,2.545251558,2.734367594,70.29897997,34.46997806,738.1012876,1.2008,2.552584359,2.743748352,70.30271599,34.49103179,738.0912014,1.282781178,2.564256089,2.758503877,70.29935178,34.48685623,738.0959209,1.27927093,2.550721947,2.755284276
,70.28834325,34.40632311,738.1046628,1.240009153,2.544564976,2.733801117,70.29917167,34.46991424,738.1016974,1.199978389,2.554070995,2.743026804,70.30309284,34.49094097,738.091241,1.281929251,2.564406066,2.759179423,70.29957072,34.48678584,738.0959726,1.280061973,2.549498215,2.756429431
,70.28774717,34.40669799,738.1048522,1.239852601,2.543960883,2.733768707,70.29909709,34.47017468,738.1020944,1.199012055,2.555659834,2.741337999,70.30344561,34.49085536,738.0912034,1.281338244,2.564281349,2.758761873,70.29960642,34.486744,738.0959741,1.281095606,2.548375087,2.757499542
,70.28781639,34.4072967,738.1050453,1.239433441,2.543610985,2.733372228,70.29946736,34.47000044,738.1023726,1.198026529,2.557027385,2.741806649,70.30401157,34.49061914,738.0910981,1.280939354,2.563980532,2.759352699,70.29958338,34.48761156,738.0959073,1.281943579,2.547029386,2.755690689
,70.28814584,34.40770584,738.1051864,1.239131952,2.543309186,2.734137087,70.29954476,34.46993331,738.1025277,1.197334789,2.558007903,2.740968914,70.30419025,34.49050575,738.0909336,1.280774368,2.563439552,2.759037277,70.29946341,34.48831651,738.0958456,1.282304089,2.545458178,2.754182614
,70.2889877,34.40836184,738.1052486,1.239123563,2.542748596,2.733453414,70.29994326,34.46969289,738.1026183,1.196771275,2.558773433,2.740050709,70.30446451,34.49047544,738.0907032,1.281042963,2.562892235,2.758838173,70.29983609,34.48859859,738.0958297,1.282736881,2.543964814,2.755496672
,70.28901846,34.40849916,738.1053363,1.239260576,2.542131845,2.732276713,70.30030795,34.46969322,738.1026999,1.195969468,2.55945145,2.739828743,70.30469277,34.49003127,738.0903723,1.281507699,2.561902834,2.762200235,70.30040592,34.48899125,738.0957786,1.28306917,2.542310646,2.754725133
,70.28899056,34.4087438,738.1055066,1.239106893,2.54195779,2.732224697,70.30101171,34.46957249,738.1026795,1.195307136,2.559754377,2.741323653,70.30447766,34.49024252,738.0900803,1.282237697,2.560732904,2.761808419,70.3003093,34.48930648,738.0958607,1.283445489,2.54120745,2.755045293
,70.28948625,34.40890341,738.105684,1.238781283,2.541855824,2.734558785,70.30170507,34.46944665,738.1025497,1.195000186,2.5596344,2.742836365,70.3041963,34.49033911,738.0897302,1.283182033,2.559451215,2.759351856,70.30049135,34.48968018,738.0961036,1.283000986,2.5405842,2.755796231
,70.29003821,34.40895054,738.1058255,1.238389307,2.541589415,2.736296749,70.30212021,34.46987636,738.1023333,1.194829488,2.559007428,2.741809639,70.30378826,34.49070649,738.0894232,1.284239061,2.558302813,2.756621519,70.30099799,34.48979087,738.096304,1.282681446,2.539788499,2.756051887
,70.29042181,34.40936999,738.1059215,1.23799792,2.541226203,2.73574017,70.30236441,34.46994336,738.1020783,1.194932096,2.558366367,2.74194214,70.30375851,34.4906371,738.0890498,1.28569933,2.556825664,2.756854772,70.30133831,34.48985129,738.096491,1.282424496,2.538994311,2.753988673
,70.29062774,34.40968569,738.1060427,1.23771479,2.54090935,2.734746201,70.3026024,34.47000731,738.1017579,1.195151772,2.557420075,2.742087459,70.30359342,34.49070019,738.0886968,1.287232101,2.55561997,2.755185838,70.30132372,34.49010826,738.0966927,1.282200368,2.538244456,2.753766261
,70.2906271,34.40965106,738.1061975,1.237520405,2.540733264,2.734347799,70.30262479,34.47021519,738.1013149,1.195783527,2.556063651,2.743753595,70.30352671,34.49057769,738.0883996,1.288735702,2.554544377,2.756651315,70.30161136,34.49053009,738.096929,1.282155509,2.537496373,2.753902624
,70.2906312,34.40946678,738.106371,1.237453356,2.540601776,2.733463801,70.30222113,34.47052784,738.1008764,1.196382372,2.554597272,2.743257731,70.3032408,34.49038486,738.088256,1.289900229,2.55384451,2.758736469,70.30190324,34.49001541,738.0971582,1.282095966,2.53710254,2.75468982
,70.29044994,34.40929754,738.1065875,1.237391589,2.540454733,2.733192141,70.30187034,34.47062229,738.1004269,1.196831089,2.553289636,2.743466325,70.30346501,34.49021704,738.0880903,1.290895238,2.553250363,2.758970859,70.30209225,34.48936025,738.0974114,1.282233063,2.537147807,2.756834312
,70.28990508,34.40923499,738.1068515,1.237002514,2.540430373,2.732237043,70.30151432,34.47071417,738.0999225,1.197014849,2.552018666,2.743673371,70.30356166,34.4905206,738.0880208,1.291358336,2.552925787,2.757842043,70.30199111,34.48941357,738.0976189,1.282378036,2.537321086,2.756489162
,70.29024658,34.4092644,738.1071106,1.236583827,2.54057258,2.733073044,70.3006656,34.47109569,738.0993356,1.197209499,2.550498275,2.742624741,70.30306727,34.49085675,738.0879897,1.291901771,2.552750147,2.755446295,70.30156801,34.48929851,738.0978666,1.282468763,2.537647051,2.757742841
,70.2905188,34.40931599,738.1073021,1.23654077,2.540466046,2.733814224,70.30023651,34.47140736,738.0986945,1.197353967,2.548818133,2.740150873,70.30341857,34.49045017,738.0879153,1.292214198,2.552699437,2.755677505,70.30186174,34.48935222,738.0981306,1.282077416,2.538143666,2.757980263
,70.29021257,34.40914495,738.1074906,1.236514117,2.540331063,2.733474959,70.2998121,34.47172132,738.0981025,1.197462425,2.547296077,2.737670399,70.30348438,34.49041037,738.0878895,1.292320335,2.552748975,2.755955092,70.30211286,34.48914509,738.0983138,1.28190727,2.538321039,2.75867316
,70.29019358,34.40921898,738.107662,1.236536582,2.540208453,2.731764779,70.29977438,34.47118496,738.09757,1.19756181,2.546037198,2.738725765,70.30358082,34.49001382,738.0878383,1.292191211,2.552728131,2.75573462,70.30190681,34.48886523,738.0985043,1.281550501,2.538529169,2.760179429
,70.29043818,34.40913736,738.1078163,1.236831386,2.539890243,2.733253334,70.29954098,34.47096148,738.0970531,1.197538972,2.544746991,2.738878172,70.3035471,34.48973576,738.0878637,1.292004271,2.552994385,2.754829818,70.302246,34.48898305,738.0986409,1.281360583,2.538493358,2.76079753
,70.29085678,34.40915768,738.1079071,1.237244827,2.539434353,2.735183086,70.29935522,34.47096385,738.0965868,1.197625706,2.543614205,2.739403118,70.30333448,34.48966309,738.087903,1.291777843,2.553131488,2.752924823,70.3026701,34.48884901,738.0987551,1.281118247,2.538723071,2.759573336
,70.29139487,34.40935645,738.1079557,1.237495149,2.538785081,2.734406252,70.2992427,34.47092757,738.096191,1.197678437,2.542669416,2.737306932,70.303364,34.48967652,738.0879246,1.291421681,2.55344012,2.750691083,70.30326911,34.48849663,738.0988863,1.280414036,2.53944679,2.758902245
,70.29128446,34.40918761,738.1080017,1.238014697,2.537946894,2.735824605,70.2991021,34.47121663,738.0958121,1.197768374,2.541702814,2.735229679,70.30332381,34.48983802,738.0878544,1.291152507,2.553640691,2.748949602,70.3034885,34.48857224,738.0990359,1.279719046,2.539937223,2.760075686
,70.29110135,34.40919435,738.1080794,1.238338055,2.537115872,2.735467425,70.29903047,34.47111469,738.0955202,1.197794569,2.54076783,2.735007455,70.3029692,34.4897172,738.0878272,1.291187816,2.553530808,2.749713132,70.30380356,34.48878477,738.0990859,1.279158351,2.540166967,2.759884369
,70.29154417,34.40930865,738.108137,1.238548907,2.536320748,2.735733234,70.29882051,34.47113682,738.095325,1.198155861,2.539904649,2.73603714,70.30261955,34.48964141,738.0878404,1.291287913,2.553463148,2.748754161,70.30412593,34.48865476,738.0991436,1.278590678,2.540403474,2.760243562
,70.29164054,34.40923054,738.1081744,1.238959906,2.535462899,2.736723741,70.29889091,34.47088619,738.0952158,1.198687153,2.539277465,2.73708706,70.30276676,34.48935739,738.087846,1.291236372,2.553454446,2.748408442,70.30490414,34.48873347,738.0991427,1.277950677,2.540713233,2.760342463
,70.2915252,34.40897692,738.1082387,1.23930728,2.534697793,2.738577761,70.29836804,34.47092107,738.0952573,1.199155575,2.539026066,2.738109122,70.3024437,34.48930086,738.0877901,1.291339593,2.553411225,2.749814368,70.30529085,34.48880694,738.0991047,1.27748821,2.540941856,2.760378558
,70.29146724,34.40903216,738.1083252,1.239576065,2.534048832,2.739119317,70.29808725,34.47115903,738.0953428,1.199337476,2.538932296,2.738479586,70.30258338,34.48901709,738.0877462,1.291432354,2.553221658,2.752416273,70.30533716,34.48932868,738.0990626,1.277022203,2.541283158,2.758793901
,70.29157126,34.4089377,738.1084231,1.239872703,2.533394493,2.740265977,70.29773431,34.47179596,738.095426,1.199418238,2.538747721,2.737191702,70.30240877,34.48944166,738.087667,1.291831269,2.553026124,2.753491243,70.3058153,34.48969788,738.0989888,1.276773627,2.541638256,2.756382798
,70.29141415,34.40890539,738.1085686,1.239952234,2.533146179,2.738570483,70.29794713,34.47227529,738.0955611,1.199267265,2.538762172,2.736380101,70.3025136,34.48998108,738.0876528,1.291890551,2.55294226,2.753919511,70.30549089,34.49019932,738.099015,1.275983047,2.542458537,2.755391248
,70.29126452,34.40887675,738.1087927,1.239738841,2.533344683,2.736856334,70.2980501,34.47216479,738.0957223,1.199147435,2.538898285,2.737675807,70.30273205,34.48985212,738.087597,1.291977308,2.552706459,2.757636527,70.3054085,34.49045914,738.0990812,1.275117723,2.543457218,2.756731056
,70.2914198,34.40882428,738.1090828,1.239319019,2.533913989,2.738035228,70.29877787,34.47175277,738.0959582,1.198729652,2.539394557,2.741237341,70.30261405,34.48986521,738.087498,1.292011666,2.55213421,2.759931181,70.30531627,34.49054651,738.0990985,1.274384567,2.544264979,2.757021123
,70.29173635,34.40885672,738.1093548,1.238679627,2.534641039,2.739898728,70.29951226,34.47134399,738.0962636,1.198283002,2.540279497,2.74478255,70.30297899,34.49011226,738.0873449,1.29235373,2.551370069,2.759750149,70.30512385,34.49066321,738.0991115,1.273608424,2.545365435,2.756680969
